customer_state,product_id,product_category_name,total_sales,qty_sold,rank
AC,a5215a7a9f46c4185b12f38e9ddf2abc,pcs,1200.0,1,1
AC,cf8587a915960e2a8b57c5db574239ad,relogios_presentes,961.6,1,2
AC,6767719f80aabbbf16ab2491899c32d9,telefonia,839.99,1,3
AC,fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,809.1,1,4
AC,a082e9e8862e9af2f5a67c2dd1594010,esporte_lazer,549.0,1,5
AL,6cdd53843498f92890544667809f1595,beleza_saude,3163.2,9,1
AL,7ea73eb6e7e6ebb1113ba90f839b3402,informatica_acessorios,2159.98,2,2
AL,3976c6466748442470251341eb6f92a3,pet_shop,1798.0,1,3
AL,606b5bf4a5c5ac2f72196afa18b77d3d,relogios_presentes,1597.8,2,4
AL,76951acb34204078c0dc377dfc4233aa,beleza_saude,1597.35,1,5
AM,4d0322b5ddf89ce6a3564aca2e261a3a,ferramentas_jardim,1688.0,1,1
AM,a5215a7a9f46c4185b12f38e9ddf2abc,pcs,1340.0,1,2
AM,b3bcd6f54c943fecf8f51e0b988e5cc9,beleza_saude,1190.65,1,3
AM,b9a96cfeeea8e470af6d87627be50e10,fashion_bolsas_e_acessorios,699.99,1,4
AM,78819ab10b4a44927c832a21c06849e0,informatica_acessorios,580.27,1,5
AP,588531f8ec37e7d5ff5b7b22ea0488f8,pcs,1437.0,1,1
AP,e46d3c8d60e3f8b382b6f239e5af08ac,informatica_acessorios,1358.24,2,2
AP,48ceb46f15a81d0d872c973bfbe3055d,automotivo,949.9,1,3
AP,b914a18d4547eff292fedeccc82faec6,relogios_presentes,798.0,1,4
AP,c75a6578b6475cf760d40cb340b3971c,agro_industria_e_comercio,589.99,1,5
BA,d6160fb7873f184099d9bc95e30376af,pcs,5199.99,4,1
BA,fd0065af7f09af4b82a0ca8f3eed1852,automotivo,3999.98,2,2
BA,a04087ab6a96ffa041f8a2701a72b616,pcs,3958.0,6,3
BA,3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,3597.6000000000004,24,4
BA,19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa,3300.0,2,5
CE,bb50f2e236e5eea0100680137654686c,beleza_saude,6880.0,21,1
CE,d6160fb7873f184099d9bc95e30376af,pcs,2699.8,2,2
CE,3ecf69ee1fe21cfd40b30cbea549e563,eletroportateis,2690.0,1,3
CE,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,2429.3,4,4
CE,f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,2248.99,3,5
DF,4ca7b91a31637bd24fb8e559d5e015e4,eletroportateis,3999.0,1,1
DF,071930404657f7cd416f75bd063a9d4b,informatica_acessorios,3699.99,1,2
DF,5e954c4ed342c50436d25d5f50a34919,pcs,3549.0,1,3
DF,d6160fb7873f184099d9bc95e30376af,pcs,2899.99,2,4
DF,e63cb7bb4e916e643c1d4785da2b2846,beleza_saude,2699.0,1,5
ES,19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa,7160.0,4,1
ES,69c590f7ffc7bf8db97190b6cb6ed62e,pcs,6729.0,1,2
ES,25c38557cf793876c5abdd5931f922db,bebes,2038.9,2,3
ES,752855b7d128a75a28fa2ea9341e51bc,automotivo,1880.0,1,4
ES,7a10781637204d8d10485c71a6108a2e,relogios_presentes,1868.7,9,5
GO,3db0b74faf0d26a6b252528659d6b849,cool_stuff,4599.9,2,1
GO,0e030462875259ec0cb868f7ecf1fd5e,unknown,2740.0,1,2
GO,7ae1a5d0600076501c7ff50c63938b48,construcao_ferramentas_ferramentas,2198.0,2,3
GO,d65575084607f3d226fb972abc1eb3ce,esporte_lazer,2170.0,1,4
GO,23e44bcf966914b366c7e28f13327dfe,ferramentas_jardim,2029.0,1,5
MA,d6160fb7873f184099d9bc95e30376af,pcs,2949.98,2,1
MA,588531f8ec37e7d5ff5b7b22ea0488f8,pcs,2637.0,2,2
MA,bb50f2e236e5eea0100680137654686c,beleza_saude,2610.0,8,3
MA,993ac19aa975075775c16ba15426f8be,informatica_acessorios,2499.75,1,4
MA,6eefea74d72822573892405c674918e6,cool_stuff,2199.0,1,5
MG,588531f8ec37e7d5ff5b7b22ea0488f8,pcs,11496.0,8,1
MG,d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,11130.67,82,2
MG,3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,8694.2,58,3
MG,dd113cb02b2af9c8e5787e8f1f0722f6,esporte_lazer,7749.0,2,4
MG,6cdd53843498f92890544667809f1595,beleza_saude,7274.299999999999,21,5
MS,489ae2aa008f021502940f251d4cce7f,utilidades_domesticas,6735.0,1,1
MS,470433f95ba906e17efac3fce39e9ffd,informatica_acessorios,2999.89,1,2
MS,797db4aaf1d7db19f13d21423f07b8e1,automotivo,2980.0,2,3
MS,b7550710491181180a97295a6b9faded,construcao_ferramentas_seguranca,2062.99,1,4
MS,16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,1899.0,1,5
MT,27535386be7362e36d9e78c2afb8c0e5,beleza_saude,2399.8,2,1
MT,cec51758e9839eb5414b214934430da6,sinalizacao_e_seguranca,2119.6,4,2
MT,09481a6dfe9eb590dc8b265b54dc4c97,informatica_acessorios,1899.8,2,3
MT,16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,1890.0,1,4
MT,32bcebd1122da0e45ac11739dd7a1cad,automotivo,1736.0,4,5
PA,4c50dcc50f1512f46096d6ef0142c4a9,unknown,3980.0,1,1
PA,25c38557cf793876c5abdd5931f922db,bebes,3212.98,3,2
PA,bb50f2e236e5eea0100680137654686c,beleza_saude,2960.0,9,3
PA,44612c61c35b16f7b7e88dadcebf096f,relogios_presentes,2199.0,1,4
PA,8b67de5ab270587094f963bbed8b3d29,unknown,1599.0,1,5
PB,259037a6a41845e455183f89c5035f18,pcs,4590.0,1,1
PB,bb50f2e236e5eea0100680137654686c,beleza_saude,3935.0,12,2
PB,7e53e051875b2a0c9f22acd8a9a29a20,industria_comercio_e_negocios,3089.0,1,3
PB,9ce74f28b3b6dee34ad83b1ede956664,relogios_presentes,2399.0,1,4
PB,0c8862859cb952ee81428f80dc8140d9,ferramentas_jardim,2359.0,2,5
PE,6cdd53843498f92890544667809f1595,beleza_saude,4633.3,13,1
PE,d6160fb7873f184099d9bc95e30376af,pcs,4549.97,3,2
PE,1953c4e517bc25739bc4223ede2ff5bc,relogios_presentes,3700.0,1,3
PE,bb50f2e236e5eea0100680137654686c,beleza_saude,3600.0,11,4
PE,2b69866f22de8dad69c976771daba91c,agro_industria_e_comercio,2990.0,1,5
PI,fec8c282124bc6f504cbc6e9ec38450a,automotivo,1797.0,3,1
PI,2b404a26ab8bb829250810315a2af34f,automotivo,1780.0,1,2
PI,6cdd53843498f92890544667809f1595,beleza_saude,1749.5,5,3
PI,cb460986a447ed00da792526bf6189e4,esporte_lazer,1695.0,1,4
PI,0c8862859cb952ee81428f80dc8140d9,ferramentas_jardim,1099.0,1,5
PR,0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,5397.0,3,1
PR,6cdd53843498f92890544667809f1595,beleza_saude,4554.2,13,2
PR,a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,3003.0,28,3
PR,34f99d82cfc355d08d8db780d14aa002,pcs,2999.99,1,4
PR,d7324d4c913e7b424cb61675dafc8c10,esporte_lazer,2799.0,1,5
RJ,d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,14724.53,102,1
RJ,5769ef0a239114ac3a854af00df129e4,telefonia_fixa,13440.0,8,2
RJ,87feb07adc221a4c6cdf051ea1afd0ff,eletrodomesticos_2,12660.0,6,3
RJ,53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,8617.79,75,4
RJ,52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,6736.84,39,5
RN,5ec9cc4e1217d387b9fedfa362b7bc24,automotivo,1788.0,1,1
RN,c7b8e643fca22f6d8ec5f4b76b72e65f,beleza_saude,1750.0,1,2
RN,8c35dc99b37ba51780800ba049ed3616,papelaria,1693.0,1,3
RN,bb50f2e236e5eea0100680137654686c,beleza_saude,1640.0,5,4
RN,b3bcd6f54c943fecf8f51e0b988e5cc9,beleza_saude,1299.9,1,5
RO,e9e425171123c1c10c30c2c7379b9544,relogios_presentes,2400.0,1,1
RO,0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,1999.0,1,2
RO,933f4f76eae38d2a97ecfb7c6355f0bc,beleza_saude,1429.9,1,3
RO,5911ffedc1c50c813140e8a27035f2bf,beleza_saude,1319.9,1,4
RO,bc4cd4da98dd128c39bf0b8c2674032f,pcs,1299.9,1,5
RR,25c38557cf793876c5abdd5931f922db,bebes,949.9,1,1
RR,28609f55cdcc0e20aa621696e53c7075,eletrodomesticos,699.0,1,2
RR,b9ac7314894a193a11fd3150f8c69307,beleza_saude,539.9,1,3
RR,ba92b5a0701d2f820ba6ca8f8c86294f,cama_mesa_banho,539.8,2,4
RR,28e6a89f22da7a12c26de9eaac8631a2,moveis_decoracao,403.1,2,5
RS,705affd495e328b5af6d73bc403c6bcf,eletroportateis,4347.0,3,1
RS,e7cc48a9daff5436f63d3aad9426f28b,telefonia,4250.0,25,2
RS,0c104824e973388d487c67a3d346e96d,beleza_saude,3124.0,1,3
RS,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,2928.8,33,4
RS,aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,2761.8,39,5
SC,e272c7b6c21c38e8ee510666a28460d4,informatica_acessorios,3597.0,3,1
SC,17d98fc630d23a628ec1130f8d69d1d2,cool_stuff,3109.99,1,2
SC,6e729bd456c54469a9af4c8774f1eab7,ferramentas_jardim,3105.0,1,3
SC,25c38557cf793876c5abdd5931f922db,bebes,3041.9,3,4
SC,d6160fb7873f184099d9bc95e30376af,pcs,2949.98,2,5
SE,6cdd53843498f92890544667809f1595,beleza_saude,3490.3999999999996,10,1
SE,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,1830.0,3,2
SE,0466aacbd155769293483722a2e5bead,ferramentas_jardim,1670.0,1,3
SE,5cc37c2c2b8ea0c98010d1ee6028e45b,eletroportateis,1349.0,1,4
SE,cce3ce6484896041ae3dafdd4308a39c,consoles_games,1314.99,1,5
SP,bb50f2e236e5eea0100680137654686c,beleza_saude,22280.0,68,1
SP,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,20312.280000000002,231,2
SP,aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,18905.600000000002,265,3
SP,d6160fb7873f184099d9bc95e30376af,pcs,15499.66,11,4
SP,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,15059.3,25,5
TO,a233df9a388d27dbdfd31731d4236db0,informatica_acessorios,2649.99,1,1
TO,0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,1999.0,1,2
TO,6d426dd1336e5a7d34470ae65bc68abf,telefonia_fixa,1380.0,1,3
TO,bc4cd4da98dd128c39bf0b8c2674032f,pcs,1200.0,1,4
TO,24bf010d82955430eeea5ed7643711c7,esporte_lazer,999.99,1,5
